-DOCSTART- -X- O O
depth	O
of	O
knowledge	O
regarding	O
functional	O
and	O
technical	O
issues	O

Experience	O
presenting	O
to	O
clients	O
or	O
other	O
decision	O
makers	O
to	O
present	O
and	O
sell	O
ideas	O
to	O
various	O
audiences	O
(	O
technical	O
and	O
non	O
-	O
technical	O
)	O

Certification	O
from	O
any	O
of	O
the	O
three	O
major	O
cloud	O
platforms	O
(	O
AWS	O
/	O
Azure	O
/	O
GCP	O
)	O
in	O
Cloud	O
Architecture	O
/	O
Engineering	O
/	O
DevOps	O
/	O
ML	O
.	O

Familiarity	O
with	O
Kubeflow	O
or	O
MLflow	O

Experience	O
with	O
machine	O
learning	O
pipelines	O
(	O
Azure	O
ML	O
)	O

Familiarity	O
with	O
the	O
latest	O
Natural	O
Language	O
Processing	O
or	O
Computer	O
Vision	O
related	O
algorithms	O
-DOCSTART- -X- O O
Responsibilities	O

TikTok	B-COMPANY
is	O
the	O
leading	O
destination	O
for	O
short	O
-	O
form	O
mobile	O
video	O
.	O
Our	B-TASK
mission	I-TASK
is	I-TASK
to	I-TASK
inspire	I-TASK
creativity	I-TASK
and	I-TASK
bring	I-TASK
joy	I-TASK
.	O
TikTok	B-COMPANY
has	O
global	O
offices	O
including	O
Los	O
Angeles	O
,	O
New	O
York	O
,	O
London	O
,	O
Paris	O
,	O
Berlin	O
,	O
Dubai	O
,	O
Singapore	O
,	O
Jakarta	O
,	O
Seoul	O
and	O
Tokyo	O
.	O

Why	O
Join	O
Us	O

Creation	B-TASK
is	O
the	O
core	O
of	O
TikTok	O
's	O
purpose	O
.	O
Our	O
platform	O
is	O
built	O
to	O
help	O
imaginations	O
thrive	O
.	O
This	O
is	O
doubly	O
true	O
of	O
the	O
teams	O
that	O
make	O
TikTok	O
possible	O
.	O
Together	O
,	B-IMPACT
we	I-IMPACT
inspire	I-IMPACT
creativity	I-IMPACT
and	I-IMPACT
bring	I-IMPACT
joy	I-IMPACT
-	O
a	O
mission	O
we	O
all	O
believe	O
in	O
and	O
aim	O
towards	O
achieving	O
every	O
day	O
.	O
To	O
us	O
,	O
every	O
challenge	O
,	O
no	O
matter	O
how	O
difficult	O
,	O
is	O
an	O
opportunity	O
;	O
to	O
learn	O
,	O
to	O
innovate	O
,	O
and	O
to	O
grow	O
as	O
one	O
team	O
.	O
Status	O
quo	O
?	O
Never	O
.	O
Courage	O
?	O
Always	O
.	O
At	O
TikTok	B-COMPANY
,	O
we	O
create	O
together	O
and	O
grow	O
together	O
.	O
That	O
's	O
how	O
we	O
drive	O
impact	O
-	O
for	O
ourselves	O
,	O
our	O
company	O
,	O
and	O
the	O
communities	O
we	O
serve	O
.	O

About	O
the	O
team	O

The	O
success	O
of	O
TikTok	O
's	O
data	O
business	O
model	O
hinges	O
on	O
the	O
supply	O
of	O
a	O
large	O
volume	O
of	O
high	O
quality	O
labeled	O
data	O
that	O
will	O
grow	O
exponentially	O
as	O
our	O
business	O
scales	O
up	O
.	O
However	O
,	O
the	O
current	O
cost	O
of	O
data	O
labeling	O
is	O
excessively	O
high	O
.	O
The	O
Data	O
Solutions	O
team	O
is	B-TECHNICAL_SKILL
built	I-TECHNICAL_SKILL
to	I-TECHNICAL_SKILL
understand	I-TECHNICAL_SKILL
data	I-TECHNICAL_SKILL
strategically	I-TECHNICAL_SKILL
at	I-TECHNICAL_SKILL
scale	I-TECHNICAL_SKILL
for	I-TECHNICAL_SKILL
all	I-TECHNICAL_SKILL
Global	I-TECHNICAL_SKILL
Business	I-TECHNICAL_SKILL
Solution	I-TECHNICAL_SKILL
(	I-TECHNICAL_SKILL
GBS	I-TECHNICAL_SKILL
)	I-TECHNICAL_SKILL
business	I-TECHNICAL_SKILL
needs	I-TECHNICAL_SKILL
.	O
Data	O
Solutions	O
Team	O
uses	O
quantitative	B-TECHNICAL_SKILL
and	I-TECHNICAL_SKILL
qualitative	I-TECHNICAL_SKILL
data	O
to	O
guide	O
and	O
uncover	O
insights	O
,	O
turning	O
our	O
findings	O
into	O
real	O
products	O
to	O
power	O
exponential	O
growth	O
.	O
Data	O
Solutions	O
Team	O
responsibility	O
includes	O
infrastructure	B-TECHNICAL_SKILL
construction	I-TECHNICAL_SKILL
,	O
recognition	O
capabilities	O
management	O
,	O
global	B-TECHNICAL_SKILL
labeling	I-TECHNICAL_SKILL
delivery	I-TECHNICAL_SKILL
management	I-TECHNICAL_SKILL
.	O

Responsibilities	O

-	O
Lead	B-TECHNICAL_SKILL
technical	I-TECHNICAL_SKILL
research	I-TECHNICAL_SKILL
on	O
bridging	B-TECHNICAL_SKILL
the	I-TECHNICAL_SKILL
understanding	I-TECHNICAL_SKILL
between	I-TECHNICAL_SKILL
human	I-TECHNICAL_SKILL
and	I-TECHNICAL_SKILL
machine	I-TECHNICAL_SKILL
learning	I-TECHNICAL_SKILL
.	O

-	O
Build	B-TECHNICAL_SKILL
the	I-TECHNICAL_SKILL
library	I-TECHNICAL_SKILL
of	I-TECHNICAL_SKILL
elementary	I-TECHNICAL_SKILL
concepts	I-TECHNICAL_SKILL
that	O
serve	O
as	O
factors	O
to	O
form	O
content	O

-	O
Interpretation	B-TECHNICAL_SKILL
of	I-TECHNICAL_SKILL
natural	I-TECHNICAL_SKILL
signals	I-TECHNICAL_SKILL
(	O
image	B-TOOL
,	O
audio	B-TOOL
,	O
text	B-TOOL
,	O
video	B-TOOL
)	O
into	O
structured	O
computational	O
signals	O
for	O
ML	B-TOOL
models	I-TOOL
to	O
process	O
like	O
the	O
human	O
brain	O

-	O
Identify	B-TECHNICAL_SKILL
patterns	I-TECHNICAL_SKILL
that	I-TECHNICAL_SKILL
indicate	I-TECHNICAL_SKILL
intentions	I-TECHNICAL_SKILL
,	O
and	O
verify	B-EXPERIENCE
them	I-EXPERIENCE
with	I-EXPERIENCE
experiments	I-EXPERIENCE

-	O
Incorporate	B-EXPERIENCE
a	I-EXPERIENCE
variety	I-EXPERIENCE
of	I-EXPERIENCE
statistical	I-EXPERIENCE
and	I-EXPERIENCE
machine	I-EXPERIENCE
learning	I-EXPERIENCE
techniques	I-EXPERIENCE
-	O
such	O
as	O
logistic	B-TOOL
regression	I-TOOL
,	O
clustering	B-TOOL
,	O
mixed	B-TOOL
modeling	I-TOOL
,	O
decision	B-TOOL
trees	I-TOOL
and	O
neural	B-TOOL
networks	I-TOOL
-	O
on	O
multi	B-TOOL
-	I-TOOL
modal	I-TOOL
datasets	I-TOOL

-	O
Understand	O
underlying	O
data	O
sources	O
and	O
their	O
limitations	O
.	O
Create	B-TECHNICAL_SKILL
innovative	I-TECHNICAL_SKILL
approaches	I-TECHNICAL_SKILL
to	I-TECHNICAL_SKILL
answer	I-TECHNICAL_SKILL
pressing	I-TECHNICAL_SKILL
questions	I-TECHNICAL_SKILL
,	O
prepare	B-TECHNICAL_SKILL
complex	I-TECHNICAL_SKILL
data	I-TECHNICAL_SKILL
analyses	I-TECHNICAL_SKILL
and	O
models	O
that	O
help	O
solve	O
issues	O
,	O
drive	O
the	O
scaling	O
of	O
automated	O
processes	O
and	O
deliver	O
significant	O
measurable	O
impact	O

-	O
Communicate	O
with	O
machine	O
learning	O
engineers	O
and	O
product	O
partners	O
to	O
understand	O
business	O
needs	O
and	O
provide	O
analytical	O
solutions	O

-	O
Act	O
as	O
an	O
analytics	O
translator	O
,	O
communicating	O
complex	O
data	O
insights	O
through	O
exploratory	O
analysis	O
and	O
research	O
to	O
discover	O
potential	O
bottlenecks	O
to	O
suggest	O
improvement	O
and	O
workflow	O
of	O
internal	O
teams	O

Qualifications	O

-	B-TECHNICAL_SKILL
Have	I-TECHNICAL_SKILL
a	I-TECHNICAL_SKILL
bachelors	I-TECHNICAL_SKILL
degree	I-TECHNICAL_SKILL
in	I-TECHNICAL_SKILL
Computer	I-TECHNICAL_SKILL
Science	I-TECHNICAL_SKILL
and	O
an	O
interest	O
in	O
decision	O
science	O
/	O
psychology	O
.	O

-Experience	O
in	O
Graph	O
Neural	O
Network(GNN	O
)	O
or	O
NLP	O
will	O
be	O
highly	O
advantageous	O
.	O

-	O
Proven	B-NON TECHINICAL SKILL
experience	I-NON TECHINICAL SKILL
working	I-NON TECHINICAL SKILL
with	I-NON TECHINICAL SKILL
large	I-NON TECHINICAL SKILL
datasets	I-NON TECHINICAL SKILL
and	O
relational	O
databases	O
(	O
Hive	O
,	O
SQL	O
)	O

-	O
3	O
-	O
7	O
years	O
of	O
hands	O
-	O
on	O
behavioral/	O
cognitive	O
research	O
experience	O
in	O
a	O
business	O
environment	O

-	O
Experience	B-TECHNICAL_SKILL
in	I-TECHNICAL_SKILL
statistics	I-TECHNICAL_SKILL
and	I-TECHNICAL_SKILL
experimental	I-TECHNICAL_SKILL
design	I-TECHNICAL_SKILL
and	O
data	O
mining	O
techniques	O
(	O
k	O
-	O
means	O
clustering	O
,	O
regression	O
,	O
decision	O
trees	O
,	O
clustering	O
,	O
neural	O
networks	O
,	O
etc	O
.	O
)	O

-	O
Experience	B-TECHNICAL_SKILL
in	I-TECHNICAL_SKILL
programming	I-TECHNICAL_SKILL
computational	O
and	O
statistical	O
algorithms	O
for	O
large	O
data	O
sets	O
.	O

-	O
Proficiency	O
in	O
Python	B-TOOL
packages	I-TOOL
such	O
as	O
pandas	B-TOOL
,	O
seaborn	B-TOOL
,	O
scikit	B-TOOL
-	I-TOOL
learn	I-TOOL
,	O
dplyr	B-TOOL
or	O
nltk	B-TOOL

-	O
Distinctive	B-TECHNICAL_SKILL
communications	I-TECHNICAL_SKILL
skills	I-TECHNICAL_SKILL
and	O
ability	O
to	O
communicate	B-TECHNICAL_SKILL
analytical	I-TECHNICAL_SKILL
and	O
technical	O
content	O
in	O
an	O
easy	O
-	O
to	O
-	O
understand	O
way	O
to	O
both	O
technical	O
and	O
non	O
-	O
technical	O
audiences	O
.	O

-	O
Intellectual	O
curiosity	O
,	O
along	O
with	O
excellent	O
problem	O
-	O
solving	O
and	O
quantitative	O
skills	O
,	O
including	O
the	O
ability	O
to	O
disaggregate	O
issues	O
,	O
identify	O
root	O
causes	O
and	O
recommend	O
solutions	O

TikTok	B-COMPANY
is	O
committed	O
to	O
creating	O
an	O
inclusive	O
space	O
where	O
employees	O
are	O
valued	O
for	O
their	O
skills	O
,	O
experiences	O
,	O
and	O
unique	O
perspectives	O
.	O
Our	O
platform	O
connects	O
people	O
from	O
across	O
the	O
globe	O
and	O
so	O
does	O
our	O
workplace	O
.	O
At	O
TikTok	B-COMPANY
,	O
our	O
mission	O
is	O
to	O
inspire	B-IMPACT
creativity	I-IMPACT
and	I-IMPACT
bring	I-IMPACT
joy	I-IMPACT
.	O
To	O
achieve	O
that	O
goal	O
,	O
we	O
are	O
committed	O
to	O
celebrating	O
our	O
diverse	O
voices	O
and	O
to	O
creating	O
an	O
environment	O
that	O
reflects	O
the	O
many	O
communities	O
we	O
reach	O
.	O
We	O
are	O
passionate	O
about	O
this	O
and	O
hope	O
you	O
are	O
too	O
.	O

TikTok	B-COMPANY
is	O
committed	O
to	O
providing	O
reasonable	O
accommodations	O
in	O
our	O
recruitment	O
processes	O
for	O
candidates	O
with	O
disabilities	O
,	O
pregnancy	O
,	O
sincerely	O
held	O
religious	O
beliefs	O
or	O
other	O
reasons	O
protected	O
by	O
applicable	O
laws	O
.	O
If	O
you	O
need	O
assistance	O
or	O
a	O
reasonable	O
accommodation	O
,	O
please	O
reach	O
out	O
to	O
us	O
at	O
tac.accommodations@tiktok.com	O
.	O

Job	O
Information	O
:	O

【	O
For	O
Pay	O
Transparency】Compensation	O
Description	O
(	O
annually	O
)	O

The	O
base	O
salary	O
range	O
for	O
this	O
position	O
in	O
the	O
selected	O
city	O
is	O
$	O
144000	O
-	O
$	O
312000	O
annually	O
.	O

Compensation	O
may	O
vary	O
outside	O
of	O
this	O
range	O
depending	O
on	O
a	O
number	O
of	O
factors	O
,	O
including	O
a	O
candidate	O
’s	O
qualifications	O
,	O
skills	O
,	O
competencies	O
and	O
experience	O
,	O
and	O
location	O
.	O
Base	O
pay	O
is	O
one	O
part	O
of	O
the	O
Total	O
Package	O
that	O
is	O
provided	O
to	O
compensate	O
and	O
recognize	O
employees	O
for	O
their	O
work	O
,	O
and	O
this	O
role	O
may	O
be	O
eligible	O
for	O
additional	O
discretionary	O
bonuses	O
/	O
incentives	O
,	O
and	O
restricted	O
stock	O
units	O
.	O

Our	O
company	O
benefits	O
are	O
designed	O
to	O
convey	O
company	O
culture	O
and	O
values	O
,	O
to	O
create	O
an	O
efficient	O
and	O
inspiring	O
work	O
environment	O
,	O
and	O
to	O
support	O
our	O
employees	O
to	O
give	O
their	O
best	O
in	O
both	O
work	O
and	O
life	O
.	O
We	O
offer	O
the	O
following	O
benefits	O
to	O
eligible	O
employees	O
:	O

We	O
cover	O
100	O
%	O
premium	O
coverage	O
for	O
employee	O
medical	O
insurance	O
,	O
approximately	O
75	O
%	O
premium	O
coverage	O
for	O
dependents	O
and	O
offer	O
a	O
Health	O
Savings	O
Account(HSA	O
)	O
with	O
a	O
company	O
match	O
.	O
As	O
well	O
as	O
Dental	O
,	O
Vision	O
,	O
Short	O
/	O
Long	O
term	O
Disability	O
,	O
Basic	O
Life	O
,	O
Voluntary	O
Life	O
and	O
AD&D	O
insurance	O
plans	O
.	O
In	O
addition	O
to	O
Flexible	O
Spending	O
Account(FSA	O
)	O
Options	O
like	O
Health	O
Care	O
,	O
Limited	O
Purpose	O
and	O
Dependent	O
Care	O
.	O

Our	O
time	O
off	O
and	O
leave	O
plans	O
are	O
:	O
10	O
paid	O
holidays	O
per	O
year	O
plus	O
17	O
days	O
of	O
Paid	O
Personal	O
Time	O
Off	O
(	O
PPTO	O
)	O
(	O
prorated	O
upon	O
hire	O
and	O
increased	O
by	O
tenure	O
)	O
and	O
10	O
paid	O
sick	O
days	O
per	O
year	O
as	O
well	O
as	O
12	O
weeks	O
of	O
paid	O
Parental	O
leave	O
and	O
8	O
weeks	O
of	O
paid	O
Supplemental	O
Disability	O
.	O

We	O
also	O
provide	O
generous	O
benefits	O
like	O
mental	O
and	O
emotional	O
health	O
benefits	O
through	O
our	O
EAP	O
and	O
Lyra	O
.	O
A	O
401	O
K	O
company	O
match	O
,	O
gym	O
and	O
cellphone	O
service	O
reimbursements	O
.	O
The	O
Company	O
reserves	O
the	O
right	O
to	O
modify	O
or	O
change	O
these	O
benefits	O
programs	O
at	O
any	O
time	O
,	O
with	O
or	O
without	O
notice	O
.	O
-DOCSTART- -X- O O
Job	O
Number	O
:	O
R0183407	O

Data	B-POSITION
Scientist	I-POSITION

The	O
Opportunity	O

As	O
a	O
data	B-POSITION
scientist	I-POSITION
,	O
you	O
’re	O
excited	O
at	O
the	O
prospect	O
of	O
unlocking	O
the	O
secrets	O
held	O
by	O
a	O
data	O
set	O
,	O
and	O
you	O
’re	O
fascinated	O
by	O
the	O
possibilities	O
presented	O
by	O
IoT	B-TOOL
,	O
machine	B-TOOL
learning	I-TOOL
,	O
and	O
artificial	B-TOOL
intelligence	I-TOOL
.	O
In	O
an	O
increasingly	O
connected	O
world	O
,	O
massive	O
amounts	O
of	O
structured	O
and	O
unstructured	O
data	O
open	O
new	O
opportunities	O
.	O
As	O
a	O
data	B-POSITION
scientist	I-POSITION
at	O
Booz	O
Allen	O
,	O
you	O
can	O
turn	O
these	O
complex	O
data	O
sets	O
into	O
useful	O
information	O
to	O
solve	O
global	O
challenges	O
.	O
Across	O
private	O
and	O
public	O
sectors	O
—	O
from	O
fraud	B-EXPERIENCE
detection	I-EXPERIENCE
to	O
cancer	B-EXPERIENCE
research	I-EXPERIENCE
to	O
national	B-EXPERIENCE
intelligence	I-EXPERIENCE
—	O
we	O
need	O
a	O
seasoned	O
data	B-POSITION
scientist	I-POSITION
like	O
you	O
to	O
help	O
find	O
the	O
answers	O
in	O
the	O
data	O
.	O

On	O
our	O
team	O
,	O
you	O
’ll	O
use	O
your	O
leadership	B-TECHNICAL_SKILL
skills	I-TECHNICAL_SKILL
and	O
data	B-TECHNICAL_SKILL
science	I-TECHNICAL_SKILL
expertise	I-TECHNICAL_SKILL
to	O
create	O
real	O
-	O
world	O
impact	O
.	O
You	O
’ll	O
work	B-TECHNICAL_SKILL
closely	I-TECHNICAL_SKILL
with	I-TECHNICAL_SKILL
clients	I-TECHNICAL_SKILL
to	O
understand	B-TECHNICAL_SKILL
their	I-TECHNICAL_SKILL
questions	I-TECHNICAL_SKILL
and	I-TECHNICAL_SKILL
needs	I-TECHNICAL_SKILL
,	O
and	O
then	O
dig	O
into	O
their	O
data	O
-	O
rich	O
environments	O
to	O
find	O
the	O
pieces	O
of	O
their	O
information	O
puzzle	O
.	O
You	B-TECHNICAL_SKILL
’ll	I-TECHNICAL_SKILL
guide	I-TECHNICAL_SKILL
and	I-TECHNICAL_SKILL
mentor	I-TECHNICAL_SKILL
your	I-TECHNICAL_SKILL
team	I-TECHNICAL_SKILL
as	O
you	O
oversee	O
the	O
development	B-TECHNICAL_SKILL
of	I-TECHNICAL_SKILL
algorithms	I-TECHNICAL_SKILL
and	I-TECHNICAL_SKILL
systems	I-TECHNICAL_SKILL
.	O
You	O
’ll	O
use	B-TASK
the	I-TASK
right	I-TASK
combination	I-TASK
of	I-TASK
tools	I-TASK
and	I-TASK
frameworks	I-TASK
to	O
turn	O
sets	O
of	O
disparate	O
data	O
points	O
into	O
objective	O
answers	O
to	O
advise	O
your	O
clients	O
as	O
they	O
make	O
informed	O
decisions	O
.	O
As	O
a	O
technical	O
leader	O
,	O
you	O
’ll	O
identify	B-TASK
new	I-TASK
opportunities	I-TASK
to	O
use	O
data	O
science	O
solutions	O
to	O
help	O
your	O
clients	O
meet	O
their	O
toughest	O
challenges	O
.	O
Ultimately	O
,	O
you	O
’ll	O
provide	B-TASK
a	I-TASK
deep	I-TASK
understanding	I-TASK
of	I-TASK
the	I-TASK
data	I-TASK
,	I-TASK
what	I-TASK
it	I-TASK
all	I-TASK
means	I-TASK
,	I-TASK
and	I-TASK
how	I-TASK
it	I-TASK
can	I-TASK
be	I-TASK
used	I-TASK
.	I-TASK

Work	O
with	O
us	O
as	O
we	O
use	O
data	O
science	O
for	O
good	O
.	O

Join	O
us	O
.	O
The	O
world	O
ca	O
n’t	O
wait	O
.	O

You	O
Have	O
:	O

15	O
+	O
years	O
of	O
experience	O
with	O
strategic	B-TECHNICAL_SKILL
workforce	I-TECHNICAL_SKILL
planning	I-TECHNICAL_SKILL
,	O
management	O
,	O
or	O
data	O
analysis	O

4	O
+	O
years	O
of	O
experience	O
with	O
data	O
exploration	O
,	O
data	O
cleaning	O
,	O
data	O
analysis	O
,	O
data	O
visualization	O
,	O
or	O
data	O
mining	O

4	O
+	O
years	O
of	O
experience	O
with	O
statistical	B-TECHNICAL_SKILL
and	I-TECHNICAL_SKILL
general	I-TECHNICAL_SKILL
-	O
purpose	O
programming	O
languages	O
for	O
data	O
analysis	O

4	O
+	O
years	O
of	O
experience	O
with	O
analyzing	O
structured	O
data	O
sources	O

Experience	B-TECHNICAL_SKILL
with	I-TECHNICAL_SKILL
developing	I-TECHNICAL_SKILL
predictive	I-TECHNICAL_SKILL
data	I-TECHNICAL_SKILL
models	I-TECHNICAL_SKILL
,	I-TECHNICAL_SKILL
quantitative	O
analyses	O
,	O
and	O
visualization	B-TECHNICAL_SKILL
of	I-TECHNICAL_SKILL
targeted	I-TECHNICAL_SKILL
data	I-TECHNICAL_SKILL
sources	I-TECHNICAL_SKILL

Experience	B-TECHNICAL_SKILL
with	I-TECHNICAL_SKILL
leading	I-TECHNICAL_SKILL
a	I-TECHNICAL_SKILL
team	I-TECHNICAL_SKILL
,	I-TECHNICAL_SKILL
including	I-TECHNICAL_SKILL
projects	I-TECHNICAL_SKILL
and	I-TECHNICAL_SKILL
deliverables	I-TECHNICAL_SKILL

Experience	O
with	O
programming	O
in	O
Python	O
and	O
VBA	O

Experience	B-TECHNICAL_SKILL
working	I-TECHNICAL_SKILL
with	I-TECHNICAL_SKILL
HR	I-TECHNICAL_SKILL
data	I-TECHNICAL_SKILL
including	I-TECHNICAL_SKILL
PII	I-TECHNICAL_SKILL

TS	O
/	O
SCI	O
clearance	O
with	O
a	O
polygraph	O

Bachelor	B-TECHNICAL_SKILL
’s	I-TECHNICAL_SKILL
degree	I-TECHNICAL_SKILL

Nice	O
If	O
You	O
Have	O
:	O

Experience	O
with	O
visualization	B-TECHNICAL_SKILL
packages	I-TECHNICAL_SKILL
,	O
including	O
Plotly	O
,	O
Seaborn	O
,	O
or	O
Matplotlib	O

Experience	O
with	O
creating	O
and	O
maintaining	O
Tableau	O
Dashboards	O

Experience	O
with	O
the	O
administration	O
of	O
Learning	B-TECHNICAL_SKILL
Management	I-TECHNICAL_SKILL
Systems	I-TECHNICAL_SKILL

Experience	O
with	O
scheduling	O
using	O
MS	O
Project	O

Experience	O
with	O
DIA	O
or	O
CCMD	O
analytic	O
production	O

Experience	O
with	O
briefing	O
senior	O
leaders	O

Experience	O
with	O
leading	O
the	O
development	O
of	O
solutions	O
to	O
complex	O
programs	O

Clearance	O
:	O

Applicants	O
selected	O
will	O
be	O
subject	O
to	O
a	O
security	O
investigation	O
and	O
may	O
need	O
to	O
meet	O
eligibility	O
requirements	O
for	O
access	O
to	O
classified	O
information	O
;	O
TS	O
/	O
SCI	O
clearance	O
with	O
polygraph	O
is	O
required	O
.	O

Create	O
Your	O
Career	O
:	O

Grow	O
With	O
Us	O

Your	O
growth	O
matters	O
to	O
us	O
—	O
that	O
’s	O
why	O
we	O
offer	O
a	O
variety	O
of	O
ways	O
for	O
you	O
to	O
develop	O
your	O
career	O
.	O
With	O
professional	B-TECHNICAL_SKILL
and	I-TECHNICAL_SKILL
leadership	I-TECHNICAL_SKILL
development	I-TECHNICAL_SKILL
opportunities	O
like	O
upskilling	B-TECHNICAL_SKILL
programs	I-TECHNICAL_SKILL
,	O
tuition	O
reimbursement	O
,	O
mentoring	O
,	O
and	O
firm	O
-	O
sponsored	O
networking	O
,	O
you	O
can	O
chart	O
a	O
unique	O
and	O
fulfilling	O
career	O
path	O
on	O
your	O
own	O
terms	O
.	O

A	O
Place	O
Where	O
You	O
Belong	O

Diverse	B-TECHNICAL_SKILL
perspectives	I-TECHNICAL_SKILL
cultivate	O
collective	O
ingenuity	O
.	O
Booz	B-COMPANY
Allen	I-COMPANY
’s	O
culture	O
of	O
respect	O
,	O
equity	O
,	O
and	O
opportunity	O
means	O
that	O
,	O
here	O
,	O
you	O
are	O
free	O
to	O
bring	O
your	O
whole	O
self	O
to	O
work	O
.	O
With	O
an	O
array	O
of	O
business	O
resource	O
groups	O
and	O
other	O
opportunities	O
for	O
connection	O
,	O
you	O
’ll	O
develop	O
your	O
community	O
in	O
no	O
time	O
.	O

Support	O
Your	O
Well	O
-	O
Being	O

Our	O
comprehensive	O
benefits	O
package	O
includes	O
wellness	O
programs	O
with	O
HSA	O
contributions	O
,	O
paid	O
holidays	O
,	O
paid	O
parental	O
leave	O
,	O
a	O
generous	O
401(k	O
)	O
match	O
,	O
and	O
more	O
.	O
With	O
these	O
benefits	O
,	O
plus	O
the	O
option	O
for	O
flexible	O
schedules	O
and	O
remote	O
and	O
hybrid	O
locations	O
,	O
we	O
’ll	O
support	O
you	O
as	O
you	O
pursue	O
a	O
balanced	O
,	O
fulfilling	O
life	O
—	O
at	O
work	O
and	O
at	O
home	O
.	O

Your	O
Candidate	O
Journey	O

At	O
Booz	B-COMPANY
Allen	I-COMPANY
,	O
we	O
know	O
our	O
people	O
are	O
what	O
propel	O
us	O
forward	O
,	O
and	O
we	O
value	O
relationships	B-TECHNICAL_SKILL
most	O
of	O
all	O
.	O
Here	O
,	O
we	O
’ve	O
compiled	O
a	O
list	O
of	O
resources	O
so	O
you	O
’ll	O
know	O
what	O
to	O
expect	O
as	O
we	O
forge	O
a	O
connection	O
with	O
you	O
during	O
your	O
journey	O
as	O
a	O
candidate	O
with	O
us	O
.	O

Compensation	O

At	O
Booz	B-COMPANY
Allen	I-COMPANY
,	O
we	O
celebrate	O
your	O
contributions	O
,	O
provide	O
you	O
with	O
opportunities	O
and	O
choices	O
,	O
and	O
support	O
your	O
total	O
well	O
-	O
being	O
.	O
Our	O
offerings	O
include	O
health	O
,	O
life	O
,	O
disability	O
,	O
financial	O
,	O
and	O
retirement	O
benefits	O
,	O
as	O
well	O
as	O
paid	O
leave	O
,	O
professional	O
development	O
,	O
tuition	O
assistance	O
,	O
work	O
-	O
life	O
programs	O
,	O
and	O
dependent	O
care	O
.	O
Our	O
recognition	O
awards	O
program	O
acknowledges	O
employees	O
for	O
exceptional	O
performance	O
and	O
superior	O
demonstration	O
of	O
our	O
values	O
.	O
Full	O
-	O
time	O
and	O
part	O
-	O
time	O
employees	O
working	O
at	O
least	O
20	O
hours	O
a	O
week	O
on	O
a	O
regular	O
basis	O
are	O
eligible	O
to	O
participate	O
in	O
Booz	B-COMPANY
Allen	I-COMPANY
’s	O
benefit	O
programs	O
.	O
Individuals	O
that	O
do	O
not	O
meet	O
the	O
threshold	O
are	O
only	O
eligible	O
for	O
select	O
offerings	O
,	O
not	O
inclusive	O
of	O
health	O
benefits	O
.	O
We	O
encourage	O
you	O
to	O
learn	O
more	O
about	O
our	O
total	O
benefits	O
by	O
visiting	O
the	O
Resource	O
page	O
on	O
our	O
Careers	O
site	O
and	O
reviewing	O
Our	O
Employee	O
Benefits	O
page	O
.	O

Salary	O
at	O
Booz	B-COMPANY
Allen	I-COMPANY
is	O
determined	O
by	O
various	O
factors	O
,	O
including	O
but	O
not	O
limited	O
to	O
location	O
,	O
the	O
individual	O
’s	O
particular	O
combination	O
of	O
education	O
,	O
knowledge	O
,	O
skills	O
,	O
competencies	O
,	O
and	O
experience	O
,	O
as	O
well	O
as	O
contract	O
-	O
specific	O
affordability	O
and	O
organizational	B-TECHNICAL_SKILL
requirements	I-TECHNICAL_SKILL
.	O
The	O
projected	O
compensation	O
range	O
for	O
this	O
position	O
is	O
$	O
106,200.00	O
to	O
$	O
242,000.00	O
(	O
annualized	O
USD	O
)	O
.	O
The	O
estimate	O
displayed	O
represents	O
the	O
typical	O
salary	O
range	O
for	O
this	O
position	O
and	O
is	O
just	O
one	O
component	O
of	O
Booz	B-COMPANY
Allen	I-COMPANY
’s	O
total	O
compensation	O
package	O
for	O
employees	O
.	O

Work	O
Model	O

Our	O
people	O
-	O
first	O
culture	O
prioritizes	O
the	O
benefits	O
of	O
flexibility	O
and	O
collaboration	O
,	O
whether	O
that	O
happens	O
in	O
person	O
or	O
remotely	O
.	O

If	O
this	O
position	O
is	O
listed	O
as	O
remote	O
or	O
hybrid	O
,	O
you	O
’ll	O
periodically	O
work	O
from	O
a	O
Booz	B-COMPANY
Allen	I-COMPANY
or	O
client	O
site	O
facility	O
.	O

If	O
this	O
position	O
is	O
listed	O
as	O
onsite	O
,	O
you	O
’ll	O
work	O
with	O
colleagues	O
and	O
clients	O
in	O
person	O
,	O
as	O
needed	O
for	O
the	O
specific	O
role	O
.	O

EEO	O
Commitment	O

We	O
’re	O
an	O
equal	O
employment	O
opportunity	O
/	O
affirmative	O
action	O
employer	O
that	O
empowers	O
our	O
people	O
to	O
fearlessly	O
drive	O
change	O
–	O
no	O
matter	O
their	O
race	O
,	O
color	O
,	O
ethnicity	O
,	O
religion	O
,	O
sex	O
(	O
including	O
pregnancy	O
,	O
childbirth	O
,	O
lactation	O
,	O
or	O
related	O
medical	O
conditions	O
)	O
,	O
national	O
origin	O
,	O
ancestry	O
,	O
age	O
,	O
marital	O
status	O
,	O
sexual	O
orientation	O
,	O
gender	O
identity	O
and	O
expression	O
,	O
disability	O
